ProductID,ProductName,Category,Price,SupplierID
1,Admit Rest,Clothing,1679.53,92
2,Sea Sense,Sports,292.99,100
3,Table Statement,Sports,818.04,15
4,Imagine Later,Electronics,1008.14,42
5,Specific Huge,Furniture,1413.67,64
6,Begin Student,Furniture,337.23,29
7,Before Campaign,Books,703.33,45
8,Arrive Wait,Sports,1071.61,70
9,Find Number,Sports,832.07,82
10,Maybe As,Electronics,200.11,96
11,Material Fly,Furniture,452.12,63
12,Cell Left,Electronics,1809.04,84
13,Break Present,Furniture,564.67,38
14,Occur High,Electronics,1633.75,20
15,Beat Nature,Toys,1909.48,91
16,Toward These,Clothing,95.16,5
17,Build Which,Clothing,1936.54,44
18,Campaign Also,Electronics,1892.69,84
19,Act Human,Clothing,842.25,33
20,Guy Investment,Clothing,110.16,74
21,Return With,Clothing,1794.65,39
22,Former Certain,Clothing,1181.69,43
23,Cold Must,Sports,1197.25,47
24,Ground Choose,Sports,1607.37,16
25,Again Value,Sports,385.6,62
26,Benefit Order,Electronics,216.16,83
27,Open Although,Furniture,1551.36,68
28,National So,Electronics,1944.68,100
29,Turn Very,Clothing,119.84,77
30,Dream Now,Electronics,1515.45,43
31,Over Trial,Clothing,1815.67,1
32,Issue Fast,Electronics,1699.09,15
33,Second Role,Clothing,1648.93,25
34,Strong Industry,Books,1718.81,31
35,Address Heavy,Electronics,517.21,72
36,Team He,Books,1432.98,35
37,Message Goal,Furniture,1384.63,94
38,Green Billion,Sports,1015.82,56
39,Memory Add,Electronics,1976.36,93
40,During On,Toys,1179.66,21
41,Adult Card,Clothing,1101.3,26
42,Right Happen,Electronics,900.94,9
43,Strategy Do,Electronics,1847.68,5
44,Fund End,Books,620.28,9
45,How Land,Toys,1443.45,55
46,Usually Carry,Sports,611.13,44
47,City Be,Sports,1172.04,36
48,Great Something,Books,590.08,62
49,Well Scene,Books,1782.82,48
50,Face Until,Electronics,272.9,14
51,Democrat Step,Clothing,1209.31,70
52,Easy Election,Books,1558.45,10
53,Break Interview,Clothing,241.84,23
54,Give Memory,Clothing,291.86,23
55,Season Question,Books,963.26,19
56,Later Age,Clothing,437.9,53
57,Science Traditional,Furniture,913.3,23
58,Force Past,Furniture,1288.6,7
59,That Ever,Clothing,1987.8,35
60,Dog Pattern,Sports,1349.23,9
61,Money Everybody,Clothing,664.98,71
62,Education Brother,Books,1318.64,1
63,Ahead Lead,Books,1181.3,41
64,Sense Among,Electronics,1789.74,97
65,Cause Wife,Books,526.62,74
66,Many Ten,Sports,1603.45,55
67,Official Physical,Sports,890.66,4
68,Pattern Chair,Toys,557.1,60
69,Option Suddenly,Toys,1849.55,2
70,Most Space,Toys,1396.43,93
71,Action Word,Books,1372.54,86
72,Value Middle,Electronics,353.72,22
73,Let Almost,Toys,541.62,14
74,Tree Matter,Toys,1992.5,72
75,Investment Director,Toys,226.72,79
76,Structure Last,Books,1216.47,88
77,Discuss Question,Clothing,290.5,83
78,Young Current,Furniture,185.89,98
79,Begin Owner,Clothing,1625.21,54
80,Great Citizen,Books,255.66,25
81,Concern Simple,Clothing,973.18,95
82,Own Central,Clothing,359.75,68
83,Nor Five,Furniture,617.31,4
84,Make Million,Toys,1111.43,32
85,Probably Old,Books,218.89,15
86,Right But,Furniture,1612.87,82
87,Available Director,Sports,417.46,100
88,Music Movement,Books,189.98,47
89,Scientist Administration,Toys,166.73,68
90,Force Head,Books,1982.98,6
91,Reflect Follow,Sports,1247.35,97
92,Lawyer Country,Electronics,53.68,92
93,Social President,Toys,49.96,8
94,Else Left,Sports,350.37,4
95,Read Center,Sports,1580.77,73
96,Maintain Second,Toys,418.17,16
97,Collection Any,Toys,1947.55,70
98,Young Leave,Sports,452.5,60
99,Money Account,Electronics,384.34,32
100,Value Now,Electronics,318.2,23
101,Collection It,Toys,107.27,73
102,Keep Seem,Sports,1639.14,16
103,Last Trial,Furniture,653.14,72
104,Individual Interview,Clothing,1111.94,37
105,Keep Probably,Books,1573.92,72
106,View May,Sports,908.59,87
107,Image Front,Furniture,925.05,69
108,Him Service,Clothing,1762.28,56
109,We Too,Sports,1390.7,62
110,Apply Detail,Toys,411.67,54
111,Require Staff,Electronics,425.74,85
112,Floor Close,Electronics,566.3,30
113,Cost Country,Electronics,1852.43,17
114,Operation Collection,Clothing,134.85,27
115,Meet Seven,Sports,677.28,80
116,Spring Town,Books,114.79,88
117,Whatever Western,Toys,796.25,54
118,Market Already,Books,900.8,60
119,Girl Agree,Books,513.99,72
120,Skill Space,Furniture,1025.03,76
121,Industry Against,Electronics,137.41,13
122,Off Meeting,Electronics,135.39,75
123,Too Real,Books,1475.01,23
124,Side Church,Books,1824.89,54
125,Sense And,Clothing,1319.08,84
126,Sometimes Reduce,Books,1224.28,58
127,Before Along,Electronics,701.8,72
128,Difference Rise,Clothing,1472.38,10
129,Pattern Someone,Clothing,1148.45,11
130,Model Deep,Electronics,873.26,24
131,Note Past,Books,1693.64,69
132,Laugh Candidate,Furniture,1709.99,77
133,Paper Structure,Sports,1612.39,85
134,Marriage Many,Sports,1889.22,23
135,Young Else,Books,1709.7,49
136,Civil Notice,Clothing,1332.0,49
137,Enjoy Policy,Sports,1667.35,83
138,Idea Glass,Clothing,874.24,30
139,Society Enjoy,Clothing,1312.61,1
140,Success Land,Electronics,42.37,87
141,Generation Recently,Books,1854.39,4
142,Agent Use,Sports,1096.12,53
143,Beautiful Hundred,Clothing,196.66,54
144,Maybe Have,Electronics,344.71,18
145,Tv Nothing,Furniture,1156.53,19
146,Far Impact,Clothing,481.52,48
147,Nearly Concern,Books,766.75,86
148,Crime They,Electronics,1207.15,61
149,Cut Blue,Sports,1719.33,3
150,Hope Discussion,Electronics,1289.12,72
151,Dog Fight,Electronics,1898.38,17
152,Defense Bad,Books,936.07,25
153,Child Degree,Furniture,600.63,43
154,Program Dinner,Electronics,930.65,6
155,Tonight Source,Clothing,222.99,63
156,Protect Argue,Sports,1501.66,1
157,Network Even,Sports,1924.58,46
158,Generation Enter,Books,1134.42,57
159,Force Garden,Sports,386.1,92
160,Understand Source,Furniture,1367.76,57
161,About Likely,Clothing,48.32,55
162,Similar Thing,Toys,1983.64,68
163,Race Send,Furniture,571.32,100
164,National Thing,Sports,1663.59,95
165,Two Instead,Toys,290.62,1
166,From Mind,Books,827.7,68
167,Book Wall,Electronics,1147.67,24
168,Your Fear,Clothing,760.41,86
169,Beat Nice,Toys,1858.58,93
170,Prove Ball,Furniture,791.66,69
171,Especially Suggest,Electronics,748.01,57
172,Talk See,Books,1197.0,54
173,Respond Listen,Furniture,394.43,5
174,Direction Group,Toys,1723.03,53
175,Study Join,Clothing,1417.72,22
176,Woman Some,Toys,506.26,73
177,Save Answer,Toys,1902.14,43
178,Improve Speech,Books,786.13,39
179,Senior Suffer,Furniture,1323.03,9
180,Several Agency,Furniture,1047.63,48
181,Contain Not,Clothing,1618.56,60
182,Onto My,Furniture,1685.11,35
183,Image Rate,Toys,1214.13,65
184,Whom Bad,Toys,1069.8,49
185,Hope Change,Electronics,1793.59,47
186,Collection Land,Clothing,1735.11,10
187,Office Impact,Books,1733.47,50
188,Pattern Individual,Toys,885.17,85
189,Station Hospital,Electronics,1542.63,93
190,Against Red,Toys,857.97,70
191,Song Two,Sports,457.1,51
192,Art Choice,Electronics,394.36,50
193,Why Edge,Furniture,1609.53,82
194,Model Another,Furniture,1760.68,21
195,Successful Raise,Toys,1576.32,15
196,Hot Resource,Electronics,1461.12,74
197,Traditional American,Electronics,989.0,76
198,Outside Discover,Toys,1220.13,31
199,Why Camera,Books,221.61,88
200,Wife Experience,Sports,1002.06,43
201,Plan Anything,Sports,1807.31,15
202,Buy Drive,Toys,1627.54,96
203,Special Have,Furniture,922.93,68
204,Most News,Toys,463.19,39
205,Service Movement,Furniture,414.52,27
206,Same Finally,Toys,759.34,75
207,Later Financial,Books,734.15,52
208,Bad Road,Clothing,300.33,33
209,Mean Age,Toys,1014.92,96
210,Least Wide,Sports,969.37,81
211,Point Power,Furniture,1198.68,77
212,Reduce Plant,Toys,701.18,60
213,Technology Whatever,Sports,1678.3,85
214,Recognize Toward,Furniture,239.4,7
215,Determine Outside,Electronics,1213.34,52
216,Least Agree,Clothing,515.58,28
217,Item Effort,Books,1969.99,29
218,Successful Improve,Sports,446.04,9
219,Opportunity Prevent,Toys,1912.45,85
220,Modern Always,Clothing,1788.52,48
221,May Across,Sports,1494.88,76
222,Significant Land,Sports,88.7,46
223,Value Three,Toys,965.98,77
224,Then Ago,Books,49.54,9
225,Visit Deep,Furniture,1908.54,33
226,Produce Various,Clothing,400.76,94
227,Everyone Authority,Sports,269.96,32
228,See Executive,Clothing,1539.02,21
229,Ten Herself,Sports,829.14,82
230,Consider Next,Toys,1974.86,82
231,Try Hear,Sports,1786.99,18
232,As Both,Books,1137.71,35
233,Technology Thing,Sports,1891.71,15
234,It Laugh,Furniture,952.19,54
235,Station Several,Sports,1403.95,87
236,Choice Upon,Sports,539.47,65
237,President Threat,Furniture,157.0,61
238,Individual Mr,Sports,1796.17,24
239,Change Small,Sports,1047.39,21
240,Past Course,Books,1473.51,53
241,The Join,Sports,1076.03,68
242,Hour American,Sports,1657.16,64
243,Store Always,Books,1251.34,80
244,Wind By,Toys,440.67,5
245,Five Far,Toys,1511.61,83
246,Color Wear,Electronics,1393.52,2
247,Long One,Electronics,1740.5,49
248,Never Break,Electronics,1910.94,9
249,Final Sometimes,Toys,722.17,12
250,Half Name,Toys,599.38,57
251,Government Nothing,Books,1777.1,63
252,Senior As,Furniture,1738.49,72
253,Avoid Expert,Toys,1661.29,1
254,Game Power,Furniture,524.07,42
255,Him Happen,Toys,1960.91,77
256,Consumer Score,Books,1534.59,66
257,Industry That,Electronics,1321.89,45
258,Clearly Contain,Books,1289.08,99
259,Cover Sit,Electronics,1038.83,29
260,Follow Add,Books,1319.6,45
261,Interview The,Sports,319.81,61
262,Mouth Beyond,Toys,76.91,5
263,Rather While,Toys,1338.24,51
264,Leave Economic,Books,1318.78,73
265,Blue Choose,Clothing,1698.09,93
266,Example Finish,Sports,637.24,8
267,Interest List,Furniture,418.07,61
268,Write Kid,Sports,563.97,76
269,Data For,Clothing,788.92,64
270,Visit Claim,Sports,1324.02,1
271,Say Responsibility,Books,902.29,68
272,Go Miss,Toys,308.59,7
273,Into A,Sports,1326.83,52
274,Model Career,Electronics,1634.24,83
275,Well Could,Electronics,800.16,27
276,Agency Across,Toys,731.73,17
277,Different Behind,Sports,1956.35,37
278,Foreign Really,Clothing,1464.11,93
279,Pass All,Sports,76.56,45
280,Themselves Body,Toys,1736.41,68
281,Stand Edge,Furniture,1196.63,20
282,Open Sometimes,Sports,1512.25,47
283,Effect Difference,Clothing,914.22,58
284,Physical Man,Sports,1044.39,49
285,Get Week,Toys,1907.68,58
286,Western Worry,Books,1263.76,25
287,Message Onto,Sports,1863.71,20
288,Myself Statement,Toys,847.03,26
289,Dog Theory,Electronics,258.37,76
290,Guess Break,Toys,500.95,83
291,Father Foot,Electronics,185.23,85
292,Fund Perhaps,Sports,1918.35,31
293,Everything Old,Clothing,374.6,55
294,Soon Audience,Toys,339.69,16
295,Skin Involve,Electronics,1201.47,70
296,Bring Home,Toys,694.84,14
297,Evening None,Electronics,1673.09,92
298,Song Style,Toys,1205.84,31
299,Relationship Mrs,Clothing,1512.6,98
300,This There,Furniture,858.55,15
301,Kitchen Trouble,Toys,1725.56,45
302,Take Develop,Toys,1645.79,99
303,Purpose Line,Sports,1893.57,80
304,Stop Fill,Clothing,1423.39,48
305,Agree Large,Books,511.08,12
306,Feeling Career,Sports,1259.2,30
307,Pattern Let,Furniture,1693.75,35
308,Hospital System,Clothing,1757.72,50
309,Gas Finally,Clothing,968.09,43
310,Nature Against,Clothing,973.33,50
311,Car Oil,Sports,138.23,71
312,Activity Individual,Books,970.86,88
313,Phone Plan,Books,1670.28,24
314,Responsibility Common,Toys,1999.24,63
315,Front Anyone,Sports,1536.91,13
316,Race Range,Furniture,1969.38,39
317,Enjoy Eight,Toys,270.67,30
318,Here Necessary,Sports,805.09,83
319,Value Build,Furniture,312.01,3
320,Large Senior,Toys,1418.25,45
321,Card Group,Books,1474.69,98
322,Camera Idea,Electronics,179.37,23
323,Section Paper,Sports,1489.01,16
324,Others Follow,Electronics,166.68,25
325,Generation Shake,Books,1592.17,99
326,Central Recently,Books,1756.74,84
327,Either Power,Furniture,638.69,5
328,Rather Keep,Electronics,396.41,52
329,Middle Pass,Electronics,804.41,12
330,Significant Structure,Clothing,378.78,83
331,Close Region,Clothing,883.56,58
332,Measure Pretty,Books,735.69,56
333,Body Cup,Furniture,1527.75,94
334,Energy For,Sports,361.05,20
335,Available Mouth,Toys,1713.76,65
336,Nearly Could,Toys,565.22,35
337,Color Think,Toys,1662.27,75
338,This Interview,Electronics,1330.6,82
339,Hit Really,Electronics,1333.54,13
340,Test Memory,Toys,659.3,71
341,Doctor Certainly,Books,1297.6,56
342,Force Network,Clothing,538.36,46
343,No Gas,Sports,950.36,66
344,Law Walk,Sports,1094.74,58
345,Record Star,Clothing,1906.59,43
346,Leg Fight,Clothing,938.19,55
347,Matter Sort,Sports,150.7,46
348,Able Pm,Clothing,92.03,100
349,Power Play,Sports,1369.8,87
350,Since Of,Electronics,283.61,45
351,Beautiful Technology,Toys,221.64,95
352,Imagine Away,Clothing,1350.07,41
353,Federal Their,Sports,1938.54,72
354,While Peace,Books,1556.45,24
355,Join Almost,Toys,917.41,47
356,Audience Face,Sports,1282.84,23
357,Involve Financial,Books,1556.48,18
358,Right Official,Books,1116.05,92
359,Yard Education,Clothing,115.47,59
360,Simple Campaign,Toys,372.73,16
361,Believe State,Toys,54.0,45
362,Institution Laugh,Furniture,1474.83,91
363,Consumer Check,Clothing,521.75,92
364,Recognize All,Clothing,1082.14,41
365,Serious Day,Clothing,1364.17,84
366,Own Evening,Books,1962.27,47
367,Tonight Defense,Clothing,60.68,93
368,Accept Agree,Books,737.18,94
369,Political Student,Furniture,596.93,79
370,Indeed Citizen,Furniture,152.31,12
371,Election Face,Clothing,252.57,40
372,Level Line,Furniture,821.21,31
373,Raise Bit,Clothing,109.74,70
374,Song Beautiful,Clothing,1352.26,11
375,Bar Mean,Electronics,1821.79,19
376,Class Board,Clothing,1738.84,40
377,Ok Discuss,Clothing,598.87,44
378,Agent Data,Sports,868.43,21
379,Focus College,Clothing,629.42,15
380,Easy Phone,Books,1059.69,70
381,Case Senior,Clothing,1633.47,84
382,Mouth Reach,Sports,1602.47,16
383,Trip Fear,Books,196.76,71
384,Probably Car,Books,961.99,29
385,Bar Attorney,Furniture,581.82,100
386,Southern Open,Books,1364.12,65
387,Stop Now,Toys,1636.58,2
388,Though Stage,Furniture,666.27,33
389,Behind Action,Clothing,1118.89,78
390,Without North,Toys,899.94,49
391,Several Mean,Clothing,1193.11,19
392,Size Social,Furniture,1113.27,34
393,Everything Vote,Sports,1976.58,98
394,Without Your,Electronics,859.08,14
395,Nor List,Toys,545.21,18
396,Eye Born,Clothing,941.94,58
397,Unit Modern,Toys,1114.2,20
398,Expert Plant,Books,611.36,45
399,Possible Republican,Toys,583.71,75
400,Will Everybody,Furniture,882.77,94
401,Professional Discussion,Toys,1384.27,81
402,Stock Protect,Books,1142.6,50
403,Maintain Wife,Toys,1384.52,11
404,Concern Stuff,Books,993.75,18
405,Form Natural,Books,265.34,1
406,Together Himself,Clothing,1678.83,71
407,Expect Red,Sports,1262.24,46
408,Return Improve,Sports,1999.34,95
409,Catch Front,Sports,1387.15,76
410,Effect Weight,Electronics,1499.63,36
411,Probably Without,Electronics,1652.87,23
412,Task Everybody,Books,781.12,69
413,Report Entire,Clothing,384.07,18
414,Design Drive,Toys,1077.38,63
415,Such Pattern,Clothing,568.37,33
416,Camera Sign,Toys,1639.43,63
417,Sometimes Be,Sports,1707.93,67
418,Charge Ready,Furniture,1607.64,70
419,Treat Religious,Sports,1109.05,17
420,Outside Recently,Clothing,1299.0,54
421,Finish Key,Electronics,944.65,78
422,Animal Performance,Sports,388.04,9
423,This Goal,Furniture,1401.4,29
424,Fight Generation,Toys,387.75,86
425,Hot Best,Sports,281.83,57
426,Then Instead,Clothing,1163.38,72
427,Admit Small,Books,1113.88,58
428,Tax Sense,Sports,1667.21,86
429,Prove Year,Sports,513.94,16
430,Defense Data,Clothing,1375.2,49
431,Financial If,Books,934.2,61
432,Industry Heart,Furniture,1709.4,13
433,Side Build,Books,222.1,8
434,Research Enter,Toys,147.26,77
435,Will Thought,Furniture,691.82,17
436,Strong Both,Furniture,944.84,4
437,Matter Represent,Toys,1776.13,27
438,Until Organization,Clothing,1924.64,78
439,Behavior Follow,Electronics,1296.5,51
440,Here Writer,Clothing,1513.07,71
441,Tv Painting,Books,586.14,77
442,Raise Feeling,Furniture,1408.16,22
443,Property Evening,Furniture,10.82,82
444,Anything War,Electronics,1525.75,74
445,Top Really,Furniture,1142.99,37
446,Speech Must,Books,559.69,46
447,International Office,Furniture,665.04,13
448,Charge Writer,Books,1739.51,38
449,Likely Computer,Books,968.81,23
450,Ten Magazine,Toys,1359.35,62
451,Around Seat,Electronics,422.98,73
452,Fight Property,Toys,626.95,59
453,Give Mention,Furniture,1404.6,54
454,Various First,Electronics,48.67,68
455,Protect Each,Books,1880.86,45
456,Serious Everything,Electronics,1165.85,93
457,Concern Issue,Sports,980.38,27
458,Record Economic,Toys,1102.12,58
459,Put Against,Furniture,1219.51,27
460,Space Home,Books,1498.22,30
461,Most Middle,Clothing,176.94,69
462,Various Same,Furniture,1202.6,39
463,Morning Arm,Electronics,214.78,97
464,Act Agreement,Books,636.96,70
465,Free Three,Electronics,1593.45,8
466,Write Sure,Clothing,1134.09,99
467,Close Soldier,Electronics,1991.33,25
468,Rather Attorney,Toys,599.4,2
469,Investment Media,Sports,181.87,27
470,Her Five,Toys,1878.44,22
471,College Black,Books,1761.37,98
472,Everybody Remember,Books,1519.74,96
473,Wonder Action,Sports,228.28,76
474,True Myself,Electronics,1942.83,95
475,Short Both,Toys,1650.94,59
476,Feeling Foot,Books,374.42,93
477,Kind Charge,Toys,1587.77,78
478,Learn Leader,Books,1188.92,76
479,Step Make,Electronics,1889.63,8
480,Tv Officer,Furniture,800.67,70
481,Explain Not,Furniture,1719.49,52
482,Minute Campaign,Toys,307.53,88
483,Stop Food,Furniture,77.64,43
484,Board Next,Furniture,577.22,31
485,Near Cultural,Toys,1610.13,66
486,Year Smile,Furniture,217.01,75
487,Behind Responsibility,Books,1637.45,99
488,Book Detail,Sports,726.86,12
489,This Always,Toys,1369.34,9
490,Small Western,Books,1179.03,76
491,Indeed Fact,Books,132.0,23
492,Culture Stand,Clothing,1742.16,88
493,Back Film,Sports,1315.05,89
494,Hope New,Electronics,1190.83,7
495,Wear Back,Sports,1040.22,90
496,Continue Class,Furniture,1655.3,46
497,Spend Weight,Sports,507.14,20
498,Stuff Like,Sports,1748.12,81
499,Build If,Furniture,1161.29,59
500,Study Clear,Furniture,317.35,82
